Event ID,Auth Code,Event Timestamp,Req Date Time,Opt ID,Enrolment Reference ID,Aua,Sa,Asa,Auth Result,Error Code,Sub Error Code,Auth Duration,Auth Type,Registered Device Software ID,Registered Device Software Version,Device Provider ID,Model ID,Device Code,Cert Expiry Date,Device Meta Data,Pid Size,Face Match Score,Face Match Type,Face Sdk Version,Face Used,Face Fusion Done,Fdc,Finger Match Threshold,Fmr Sdk Version,Finger Match Score,Fmr Count,Fir Count,Finger Fusion Performed,Idc,Iris Fusion Performed,Location State Code,Location District Code,Resident State Code,Resident District Code,Otp Identifier,Server ID,Kafka Source Timestamp
77f2556b-e219-4ffa-9ec8-aff77f7eb287,f459cc6c110c4b8f875dc409242dff01,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",WB_UBIA_NS882863,7df7ff9e-157b-4cee-885c-cc807c3997c8,23000200,23000200,100,y,,,126,FO,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,a0797b62-9c29-4a83-b0e7-c7f927a1474b,20280813,0,9088,0,,,0,0,,34,v3.4.15,42,1,1,0,,0,,,19,329,8533d5933425a0d524c4c566fd6bc2b5d6ac7997,uid-auth-server-mndc-prod-rmq1-546b65fc59-d5qcq,"18/4/2026, 9:25 PM"
aebd3395-a0c3-40bc-aeca-fe988f8b6714,3328967ecf764d04b6b58444e162be4e,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",CSCOD_CU_NS670285,56e11f5b-23fb-47a5-8932-598953e21e4c,3440000,3440000,1800,y,,,164,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,0a8bfdc3-8316-4897-ba7c-43d8813638d7,20280813,0,9792,0,,,0,0,,34,v3.4.15,387,1,1,0,,0,,,21,362,,uid-auth-server-prod-rmq1-646c69f459-7grhm,"18/4/2026, 9:25 PM"
18b957e3-10fb-41ad-a9e9-872917114843,c6bed80020e84b629fc39960c139bc7d,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",IPPBTN_1325070,9d33a421-e30a-4a9d-a9e2-83e4ccce9fd7,650000,PBATS10001,1800,y,,,190,F,RENESAS.ACPL.001,1.3.5,STARTEK.ACPL,FM220U L1,1beab557-94ad-4363-99de-9dc272ebfc72,20280813,0,12212,0,,,0,0,,34,v3.4.15,126,1,1,0,,0,,,33,591,,uid-auth-server-mndc-prod-rmq4-78f8d64c9f-7b7kx,"18/4/2026, 9:25 PM"
481d45ab-2532-47d0-839f-f28d7f563ef7,b551d20086554d6b9c22d00ef231ed2d,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",015_RAJ_NS460728,e050c995-c84b-4576-954e-e9a7bb462144,3440000,3440000,1800,y,,,35,O,,,,,,20280813,0,121,0,,,0,0,,0,,0,0,0,0,,0,,,3,398,4de8e818493feffcc538d64ae5ebaba033f40850,uid-auth-server-prod-ceph-5f8d7877f-5jdkz,"18/4/2026, 9:25 PM"
a782132a-6ac0-49b0-a792-1c8521e4b144,4cc34a5ef3b84dbea88351717b59a4f7,"18/4/2026, 9:25 PM","7/1/2026, 5:01 PM",G1_HSN_037,4fc9c3ac-e257-4dbc-97d1-ed6918e01968,650000,PDSEN10030,100,y,,,170,DF,,,,,,20221021,,11100,0,,,0,0,,34,v3.4.15,154,1,1,0,,0,,,,,,,"18/4/2026, 9:25 PM"
e9ea0821-6941-44ca-94df-8d6a29a9e11f,02098f32f93a4aaf8ca6d47270035e3c,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",2163_KAILASH_N,c4d566f4-8bb1-4930-9e88-9661eb1cc540,340000,340000,1200,y,,,167,F,RENESAS.ACPL.001,1.3.5,STARTEK.ACPL,FM220U L1,9db93b03-59ac-424f-acf5-c39a48acdce1,20280813,0,12528,0,,,0,0,,34,v3.4.15,55,1,1,0,,0,,,6,614,,uid-auth-server-oaep-5774f8fc8c-sv676,"18/4/2026, 9:25 PM"
432e6f38-6b9c-4a5a-bcfe-b9ff2adc9169,fbd211c1a44c40a9b20b3b9d9a026533,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",11390421KGIRI_KUR,99a45b9b-33af-4ecc-b639-f79fcb26da8e,650000,PDILO10035,1800,y,,,39,O,,,,,,20280813,1,154,0,,,0,0,,0,,0,0,0,0,,0,,,28,525,b7d1463fa485df8f4c6f946c37a1e9b35039611b,uid-auth-server-mndc-prod-rmq4-78f8d64c9f-9jvs7,"18/4/2026, 9:25 PM"
ebdcf88d-e950-4ab0-9a0b-f4275ebb72cc,04d55b25278941bbb7fc8c0437631f03,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",019_S_HAR_NS472606,45576740-24c2-428a-8d24-92684ecff41d,2260000,2260000,900,y,,,128,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,8fbda901-4a05-41d2-86c4-10bfa55cc2be,20280813,0,10528,0,,,0,0,,34,v3.4.15,411,1,1,0,,0,,,4,49,,uid-auth-server-mndc-prod-rmq2-694dd857-c26vp,"18/4/2026, 9:25 PM"
69c6e747-5104-4fcf-9e7d-48b7fb50397a,3afce914ba5a47948397c7ed39ed842a,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",S-CPI102,4f625475-ed2c-48a8-9c4b-5d9daaa65f51,3440000,3440000,1800,y,,,43,O,,,,,,20280813,0,121,0,,,0,0,,0,,0,0,0,0,,0,,,15,272,fb2ed5d16f01aacaa3231dca95de3060eea684de,uid-auth-server-mndc-prod-rmq1-546b65fc59-9dg8d,"18/4/2026, 9:25 PM"
261d6825-a337-4298-aaaa-1db09010f875,5c9312f1a9334bcbad23ebfd7c65257f,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",APHMFW_CSC_NS243660,5d17344e-d053-488b-b687-b7d45e501d8f,340000,340000,1200,y,,,156,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,ca8a9345-9ec3-4e3d-a464-b9882e2b9a26,20280813,0,9276,0,,,0,0,,34,v3.4.15,319,1,1,0,,0,,,28,519,,uid-auth-server-oaep-5774f8fc8c-nnrkk,"18/4/2026, 9:25 PM"
b6dbc5d5-08c8-4bac-8482-b17cd970abff,3205d35dc6f041efacaa18d4959e5c21,"18/4/2026, 9:25 PM","7/1/2026, 8:09 AM",DOPTN_CH_NO073456,cd88ffb8-85af-447e-a093-432beea1ef06,650000,PBATS10001,1800,y,,,373,,,,,,,20280813,,11136,0,,,0,0,,34,v3.4.15,144,0,0,0,,0,,,,,,,"18/4/2026, 9:25 PM"
b9601982-f262-4204-aa0b-4f7af8c2f3c6,0eb19ecf83944f11989f3846618f54be,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",UP_CSC_UCL_NS695530,6c2d16a0-cf7c-43c4-bc8a-717e5329195b,3520000,3520000,100,y,,,206,I,MANTRA.WIN.002,1.2.2,MANTRA.MSIPL,MIS100V2,5452cfcb-f475-4a2b-b87e-829190309725,20280813,0,41432,0,,,0,0,,0,,0,0,0,0,,0,,,9,148,,uid-auth-server-mndc-prod-ceph-66bf4f4674-z2jb2,"18/4/2026, 9:25 PM"
6a446982-2097-483b-a464-5cc72aa0af44,0ac79bd21df5406689a47421a468e01b,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",NS773106,d4c01a84-c7e0-4395-b8bc-9325a913347a,2980000,SERVICEMON,1200,y,,,245,I,,,,,,,,224678,0,,,0,0,NC,0,,0,0,0,0,NC,0,,,5,55,,,"18/4/2026, 9:25 PM"
6fe216d4-b118-46fd-832c-b7f9fe000d5f,49e3681668dd4fd78b1a50a91b23429f,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",IPPBWB_1468262,26aff783-8982-4b5f-b647-30b6babf8be9,340000,340000,1200,y,,,209,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,256b7b96-6625-4cdd-b8b6-702dbd8e6f0b,20280813,0,9696,0,,,0,0,,34,v3.4.15,307,1,1,0,,0,,,19,314,,uid-auth-server-oaep-5774f8fc8c-sv676,"18/4/2026, 9:25 PM"
8593edab-5d5c-4b66-9124-634c6d511b5a,bfef3fc8eb414f0b8f5c66edcf869033,"18/4/2026, 9:25 PM","7/1/2026, 1:07 PM",G1_HSN_037,4fc9c3ac-e257-4dbc-97d1-ed6918e01968,840000,840000,2000,y,,,338,F,,,,,,20280813,,8084,0,,,0,0,,34,v3.4.15,108,1,1,0,,0,,,,,,,"18/4/2026, 9:25 PM"
cbab0977-c796-41af-b8f9-950efd8891d8,6fbb122202d14ea9b58c990e3630289b,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",2163_KAILASH_N,c4d566f4-8bb1-4930-9e88-9661eb1cc540,340000,340000,1200,y,,,173,F,RENESAS.ACPL.001,1.3.5,STARTEK.ACPL,FM220U L1,9db93b03-59ac-424f-acf5-c39a48acdce1,20280813,0,12364,0,,,0,0,,34,v3.4.15,89,1,1,0,,0,,,6,614,,uid-auth-server-oaep-5774f8fc8c-97448,"18/4/2026, 9:25 PM"
e76eff70-dd5a-4d36-92ee-f914edc43405,606e5e15b5b04e69a1d4edfa6fa29863,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",MH_CSCU_GO_NO178945,c474dc37-1201-44f1-bc30-2f7531e7fd7d,1960000,1960000,1400,y,,,38,O,,,,,,20280813,0,212,0,,,0,0,,0,,0,0,0,0,,0,,,27,491,c82bda359bedec94dfb465cccf8c812e28b5556a,uid-auth-server-6d4ff9f7b6-929v9,"18/4/2026, 9:25 PM"
faeb87f7-050b-450b-8bbd-97bd5f1e6733,d1b201e030cd4c588410a1e262743ab2,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",SE_BIL_MDL_045,19eaec40-243b-4c34-8e49-e674bbe18d3c,2980000,2980000,1200,y,,,38,O,,,,,,20250923,0,189,0,,,0,0,,0,,0,0,0,0,,0,,,28,2805,36c4c2a39c943378cf3a8b857ad322e6daac27a7,uid-auth-server-prod-rmq1-646c69f459-7grhm,"18/4/2026, 9:25 PM"
1ce2c9fc-b9ec-4e59-8a4e-5eb73be8f7c1,e20c64b2d6ec49d8ad7e076ab1068684,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",MH_PHD_NB_NC033867,cbbd6ea9-2244-47c7-8b25-aedc1d98529f,650000,PBATS10001,1800,y,,,57,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3318,441,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,27,507,,uid-auth-server-mndc-prod-rmq1-546b65fc59-ssm2x,"18/4/2026, 9:25 PM"
c7930f4c-b797-45ff-97d9-81fd36071798,d789354dcb48486eae0f12badf72ac8f,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",DOW_RJ_AL_NO132544,51660f0a-85e7-49fc-b764-c2ef06d991d2,9400000,9400000,100,y,,,188,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,3c7ceb8d-6a3c-43eb-b674-71f2b6b43b3f,20280813,0,7033,0,,,0,0,,34,v3.4.15,446,1,1,0,,0,,,8,92,,uid-auth-server-prod-ceph-5f8d7877f-bqndt,"18/4/2026, 9:25 PM"
766fcd2d-d9de-473b-93f3-fa0a515d81c4,ae25aa1c3cb84f0ab3189d4ba442ec2f,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",014_S_RAK_NS849131,9b3f59ab-f25a-4dd7-85a4-a08076619d11,3440000,3440000,1800,y,,,34,O,,,,,,20280813,0,121,0,,,0,0,,0,,0,0,0,0,,0,,,3,44,fe437ba4958f3754d270d8795d3dede85d098e7c,uid-auth-server-prod-rmq2-54954d7586-l6c9d,"18/4/2026, 9:25 PM"
dd30b3d4-dfd7-4426-b5fd-1a307111bb77,f521b2887bdc4fbca821d08b8f316c4f,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",IPPBKN_1449309,66799a5f-fae4-41f0-8414-c0e0571e5f67,340000,340000,1200,y,,,167,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,0bd5225f-d6f2-4420-9c93-e8d1ac9b5340,20280813,0,9208,0,,,0,0,,34,v3.4.15,152,1,1,0,,0,,,29,556,,uid-auth-server-oaep-5774f8fc8c-6r987,"18/4/2026, 9:25 PM"
d78176af-4beb-4a46-b868-c8ad0d352b0c,181b7cbbc60a486dafcb703f1ed0c5c1,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",MP_0515L_SN_NS785295,9ee2ad55-c621-4a71-af84-bc59e5277487,3440000,3440000,1800,y,,,34,O,,,,,,20280813,0,121,0,,,0,0,,0,,0,0,0,0,,0,,,23,445,85e38fd47c4bb71126c6e04d12f3b55ea9b6636d,uid-auth-server-mndc-77ff45558c-zcjdl,"18/4/2026, 9:25 PM"
4adc92a8-e6a0-4383-9188-66beda94ef4a,8a23f69b76c647e899521eb126d4cf1b,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",2207_LUNGSEN01,459d50f2-363d-459a-ba53-e5552989bdda,650000,PASFR10210,1800,y,,,80,F,VTK.RENESAS.001,1.1.4,LINKWELL.LTPL,VTK.L1.V400,ff23ec0c-bc72-4307-ac22-f2f9fe6b1bc9,20280813,0,12250,0,,,0,0,,34,v3.4.15,118,1,1,0,,0,,,15,275,,uid-auth-server-6d4ff9f7b6-w6dbl,"18/4/2026, 9:25 PM"
4774db95-8e87-4166-bfb4-5412afaa7476,75de45209371402a9ce9c30a4770ab4c,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",IPPBUP_1292455,76ecd434-5fd1-4560-87d2-a193167de09d,650000,PBATS10001,1800,y,,,93,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3318,513,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,9,642,,uid-auth-server-mndc-prod-rmq4-78f8d64c9f-wbswj,"18/4/2026, 9:25 PM"
5754a54e-63d5-4f19-ac85-a546d2304ccf,dce19fe70c144a81a4f49f77b308b6fa,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",VADAMALAPETA_CTR0015,3b62469a-de66-4549-9eb3-5d1260bb3d09,210000,PGVWV24263,1100,y,,,40,O,,,,,,20250923,0,65,0,,,0,0,,0,,0,0,0,0,,0,,,28,2823,de6a96d0e57fc5b8e0e9b8330c013bbf95953e1d,uid-auth-server-mndc-77ff45558c-lsmlf,"18/4/2026, 9:25 PM"
16528cb7-4ead-47f2-bd4f-c90779c4a2b3,90b38ce70b7b4bb0a0eeb2167d43a6cd,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",CSC_PBU_SG_NS833117,cfde6965-a2f6-4cda-94ca-7516c23a5d07,3440000,3440000,1800,y,,,44,O,,,,,,20280813,0,121,0,,,0,0,,0,,0,0,0,0,,0,,,3,47,d4d220585c8558a53482fe9d647413a1e70c83c1,uid-auth-server-prod-ceph-5f8d7877f-xkc7m,"18/4/2026, 9:25 PM"
6862f0a8-f0c7-4a16-8b5b-b45adfd1fd0f,457436cd01f7438aae5a4680052a3067,"18/4/2026, 9:25 PM","18/4/2026, 9:25 PM",016_BHU_NS898069,ffb019ee-f07f-4575-8892-2e0584cc1d90,3440000,3440000,1800,y,,,39,O,,,,,,20280813,0,121,0,,,0,0,,0,,0,0,0,0,,0,,,3,620,476633a6ce46d2c398452d6522c8a4324ae98b3e,uid-auth-server-prod-rmq2-54954d7586-mdvbg,"18/4/2026, 9:25 PM"
bfb9febd-0c51-440a-92f4-27bab1960515,d73c59f0e05e4f9cb62b81bcb39a842b,"18/4/2026, 9:26 PM","18/4/2026, 9:25 PM",0834_8381_SHIVLOCHAN,9e153738-255f-4c24-beeb-4421062198b3,1110000,1110000,100,y,,,84,F,VTK.RENESAS.001,1.1.4,LINKWELL.LTPL,VTK.L1.V400,e809dc31-ffe7-4ca9-a95a-88ea6e551ae5,20280813,0,11182,0,,,0,0,,34,v3.4.15,228,1,1,0,,0,,,22,650,,uid-auth-server-prod-ceph-5f8d7877f-vxwpx,"18/4/2026, 9:26 PM"
275a62b8-7bb3-4efe-932b-528815b38edf,d943a6972278425b9e85778a502df9a6,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",MH_DOP_GA_NS874594,ece37c6e-afd2-46f4-a60e-c74db5ecddab,2980000,2980000,1200,y,,,39,O,,,,,,20250923,0,189,0,,,0,0,,0,,0,0,0,0,,0,,,27,2734,da0bfa18cb13192b818f7d342e73423a22ab1d2e,uid-auth-server-mndc-prod-ceph-66bf4f4674-z2jb2,"18/4/2026, 9:26 PM"
95e100fb-132d-416b-a120-cb9890d74a76,87f749c447ee44af92dc71fa219481bb,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",MH_WITI_BU_NS889680,799ab767-30bb-44e4-9591-dc6209cea57b,520000,520000,1500,y,,,54,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3318,443,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,27,487,,uid-auth-server-mndc-77ff45558c-25wrm,"18/4/2026, 9:26 PM"
66ff8517-bac3-4cb7-9033-b0946d13c435,33dbc48d04b04907a3a3dbc6aa413a49,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",CSCOD_BH_NS687658,290bf981-c375-4399-a3fc-b5d166a9ef33,650000,PMKSN10190,1800,n,100,,35,D,,,,,,20250923,0,168,0,,,0,0,,0,,0,0,0,0,,0,,,21,360,,uid-auth-server-mndc-prod-rmq4-78f8d64c9f-7996x,"18/4/2026, 9:26 PM"
61cb68b9-aa25-4689-b561-889321b332e7,809949dc11634cca95f45b51bd4e207d,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",S_ESD_NRPT_73820_1,9d9f5f4d-056b-45bd-b0e8-c1eace23e590,2980000,SERVICEMON,1200,y,,,253,I,,,,,,,,219846,0,,,0,0,NC,0,,0,0,0,0,NC,0,,,36,733,,,"18/4/2026, 9:26 PM"
4cfeb07b-f171-4c31-8a19-def1ec1ae176,56728e7fd6dd4175b9fab6e38210b1ef,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",DOPTN_NI_NO210908,6bb352fd-0f8e-48b1-86a1-5e6c449dbdd6,4200000,4200000,1100,y,,,43,O,,,,,,20280813,0,200,0,,,0,0,,0,,0,0,0,0,,0,,,33,597,205480a8344b60d48f073c9b02292b6e4f0a2875,uid-auth-server-mndc-77ff45558c-2fnzh,"18/4/2026, 9:26 PM"
1167fe37-b8ab-4274-a3f8-fe73d1447576,23e8e021f8864594b02eea31b86061c8,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",ANUPAS_MNGL,2496f770-74a2-4993-a0b3-cdf8338d7813,3310000,PDWCD16055,1400,y,,,211,I,MANTRA.WIN.002,1.2.0,MANTRA.MSIPL,MIS100V2,5a7f972d-08ab-42af-9bc2-3ac9815cb0eb,20280813,0,41600,0,,,0,0,,0,,0,0,0,0,,0,,,22,649,,uid-auth-server-mndc-prod-ceph-66bf4f4674-k62rn,"18/4/2026, 9:26 PM"
cbda38c4-2a96-441c-b80c-41a624846f53,0d94c50baddf4d279160dd119bfa33ce,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",MH_MIT_ST_NS773987,4d45fa66-3d7f-4f38-8124-e1e9e087ba43,3440000,3440000,1800,y,,,35,O,,,,,,20280813,0,121,0,,,0,0,,0,,0,0,0,0,,0,,,27,507,d0cb0cdfc90e0612ae6df0d484977800a0f8545c,uid-auth-server-prod-rmq4-hsm24-bcd47bbff-tdvhc,"18/4/2026, 9:26 PM"
b9fae285-6dce-4d93-9393-3cf71c13615d,a0cdc3e43e6b42439f44bb9764cc3e3f,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",IPPBWB_1278810,fd8b913c-42db-4c80-91dc-fb5b38503d95,340000,340000,1200,y,,,133,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,98d4ee58-79b8-46b1-a3ac-b683b3ebe368,20280813,0,8932,0,,,0,0,,34,v3.4.15,106,1,1,0,,0,,,19,314,,uid-auth-server-mndc-prod-rmq1-546b65fc59-9dg8d,"18/4/2026, 9:26 PM"
ae59b40a-16a1-4ff5-87d9-4aeb9f99f9e0,0a3e8fb38cdf499592ca35941a7c971d,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",OCBL2083,0a5f54db-4df7-4474-a568-0613ac06ca78,2590000,2590000,1700,y,,,42,O,,,,,,20280813,0,193,0,,,0,0,,0,,0,0,0,0,,0,,,21,365,cb0b0efab900c235c43f72846189004d5d8a9945,uid-auth-server-prod-rmq2-54954d7586-zvl5n,"18/4/2026, 9:26 PM"
39a17d9c-f7f0-485a-8d0a-c53e2b9a6143,2c251cb591e747bfb7225fdefa7b15ca,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",IPPBOD_1142991,a53c7ff6-56e5-4f7c-8ffe-45df29bea2eb,650000,PBATS10001,1800,y,,,61,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3318,511,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,21,383,,uid-auth-server-mndc-77ff45558c-7dkph,"18/4/2026, 9:26 PM"
16628a78-b6e9-4ee3-a69e-d09a9b993136,77c69e00f5f84ce89e0e45b6871673f5,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",MH_CSCU_PU_NS505855,ecadd1a2-5a7b-4d30-9d3b-ff4d037363fd,940000,940000,900,y,,,52,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3318,395,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,27,503,,uid-auth-server-prod-rmq1-646c69f459-6v8h5,"18/4/2026, 9:26 PM"
9a009fc4-b9b3-48c6-800f-0fa52a85fb59,f7b14c26eb2f4dabaef83f6629d529b3,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",10190499SARUBUJJIL_SKL,067efa4d-e669-477e-8429-f1ad69736fb0,210000,210000,2500,y,,,37,O,,,,,,20250923,0,64,0,,,0,0,,0,,0,0,0,0,,0,,,28,2811,5e25bb328407f371c9fd3c61c87cab99d8c61292,uid-auth-server-mndc-prod-rmq4-78f8d64c9f-7996x,"18/4/2026, 9:26 PM"
cd2f578f-37cf-487f-ad4e-b185acd837c6,36b6ec101f914c309708b6e53b20586e,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",10990096KOTA_TPT,3f5d92c9-a816-4d13-9d4d-40f091b87aa8,210000,PGVWV24263,1100,y,,,32,O,,,,,,20250923,0,65,0,,,0,0,,0,,0,0,0,0,,0,,,28,2819,9d93280148a65dfbf4f1a08432aca27521bad4da,uid-auth-server-mndc-prod-rmq1-546b65fc59-d5qcq,"18/4/2026, 9:26 PM"
cc44b6d5-1f91-4138-8803-50dbe5fa4fc6,ffd9d8977b214b369b82479f5f3e6d52,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",UK_CSC_UD_NS812489,f9f48eb7-78fc-4d25-a22d-ef16ba9ca08b,170000,170000,100,y,,,194,F,NXP.IDEMIA.001,1.1.4,Morpho.SmartChip,CBME3RD,00c26175-97ff-4e72-81c0-cf1b9694eaa2,20280813,0,12106,0,,,0,0,,34,v3.4.15,242,1,1,0,,0,,,5,61,,uid-auth-server-mndc-prod-ceph-66bf4f4674-hdz2w,"18/4/2026, 9:26 PM"
ee0046e7-d011-49cb-9e7e-e1f509990236,f68857e16a9d4bfe996d384de7af215a,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",MP_0853E_GW_NS662091,4a1808ad-3a25-4bfe-8038-4ec5808139e3,3520000,3520000,100,y,,,189,F,NXP.IDEMIA.001,1.1.4,Morpho.SmartChip,CBME3RD,714398d1-e31e-4639-aade-678a2315f078,20280813,0,15468,0,,,0,0,,34,v3.4.15,191,1,1,0,,0,,,23,420,,uid-auth-server-prod-rmq1-646c69f459-rgql2,"18/4/2026, 9:26 PM"
79d1147c-332e-4bf7-b956-4d9ac5589e03,86e5fe1279d740cdbd44c38c1c69e718,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",S_ESD_NRPT_73820_1,9d9f5f4d-056b-45bd-b0e8-c1eace23e590,2980000,2980000,1200,y,,,35,O,,,,,,20250923,0,189,0,,,0,0,,0,,0,0,0,0,,0,,,36,733,92acacf3bd95c886484d758830c613f8c0124222,uid-auth-server-prod-rmq2-54954d7586-tz9lb,"18/4/2026, 9:26 PM"
38e9e68d-39b2-4cf4-8b19-dfd1d0116043,c1927b98d7b54559b8f25732f6609977,"18/4/2026, 9:26 PM","7/1/2026, 9:37 AM",UP_CSC_UCL_NS909697,3066c773-a5d3-4558-8545-4fd081fdca07,60000,60000,100,y,,,318,F,,,,,,20280813,,9324,0,,,0,0,,34,v3.4.15,252,1,1,0,,0,,,,,,,"18/4/2026, 9:26 PM"
8cb11f5e-abd5-4fad-a77f-d96a43470cd6,546da30e2f504142822e552a81c98f64,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",UPSIL37117,52d0fe5b-20a4-4782-bb74-346eb52cd095,650000,PMKSN10190,1800,y,,,46,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3362,565,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,9,161,,uid-auth-server-prod-rmq4-hsm24-bcd47bbff-b5xn4,"18/4/2026, 9:26 PM"
bf059f56-98d9-430d-9111-cbfc99a73977,4fd50a6b558840a0a7526a04d0c36fb1,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",UP_CSC_UCL_NS081412,ff34b61c-0c14-40e0-a1c8-f27b49aa707b,3520000,3520000,100,y,,,141,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,b8f08d46-7597-4c22-9aa9-bbf6c3f02e9c,20280813,0,9288,0,,,0,0,,34,v3.4.15,240,1,1,0,,0,,,9,643,,uid-auth-server-prod-rmq2-54954d7586-zf5jt,"18/4/2026, 9:26 PM"
0402d05c-6785-4685-8198-1ae2b61cc8d9,46bbec2327c54e58a2d4c0f6a341f96a,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",MP_CSCBC_RS_NS842600,d114a538-fd81-4ed4-91fa-43ee2089b3e8,490000,490000,1400,y,,,174,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,d123ca2a-68f8-41d4-957f-1d4d8921d50f,20280813,0,9136,0,,,0,0,,34,v3.4.15,161,1,1,0,,0,,,23,433,,uid-auth-server-mndc-77ff45558c-2dnvz,"18/4/2026, 9:26 PM"
465a983a-1ca6-4cb5-b3da-93f5b3da0c0b,6945a6a4b1f04da286f47102d45293f7,"18/4/2026, 9:26 PM","18/4/2026, 9:26 PM",DOPBR_NS757716,805bf38d-bf90-4f9d-a4ee-71f06f75cd53,120000,120000,100,y,,,45,DO,,,,,,20221021,0,164,0,,,0,0,,0,,0,0,0,0,,0,,,10,228,1a84825f38fdf3a26848cfdbdc8a70a018224953,uid-auth-server-prod-rmq1-646c69f459-4vflc,"18/4/2026, 9:26 PM"
